,Unnamed: 0,jd,band,flux,flux_err,zp,zpsys,index,field,ccdid,qid,band_y,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zp_y,programid,rfid,flux_raw,flux_err_y,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,tid,tmax,tmp_flux,tmp_flux_error,weights,flux_err_weights,bmedian,bstd,bmean,bwmean_wSNR,bwmean_wfluxe,bmean_error,bwmean_wSNR_err,bwmean_wfluxe_err,bcount,flux_y,zpsys_y,sim_flux,pull
135,20,2458685.8654051004,p48g,430.1296315111607,43.93648568664299,26.017612,ab,924,848,7,3,p48g,931365402715,0,2.2696,72.6581,8.441310000000001,26.1408,1.37812e-05,0.035471499999999996,-0.0802194,2.496550000000001e-05,614,30.0,0.040852,0.050785000000000004,19.9024,26.1408,1,848120127,369.549648384518,43.000030812786,9.560020591373007,0.9574726085983359,435.891923277805,73.6440035657932,5.95877001809165,1.05449352274371,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,129.22686047140252,15.036569528346767,73.85978739861002,0.004422852605213965,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,391.8089996476658,ab,437.54977639261915,-0.1688834408463902
136,21,2458735.7936111,p48g,59.310879953880644,47.935971902410316,25.929849,ab,1060,848,7,3,p48g,981293612715,0,2.1473,66.5749,9.277280000000001,26.0328,1.55209e-05,0.03748769999999999,-0.0672449,2.87074e-05,607,30.0,0.046681,0.052178999999999996,19.7396,26.0328,1,848120127,6.480949809088192,43.5704753121142,0.165463101836293,1.00402114745295,-6.18612399335832,78.83400454829629,-0.0789987509838641,1.05054152578375,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,2.50333319408288,16.829542018337186,0.022125480998902883,0.0035306559942920187,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,26.632687567596392,ab,27.425061372883587,0.6651751767109529
138,23,2458700.8077662,p48g,252.7929858627211,23.525045855562247,26.045498000000002,ab,949,848,7,3,p48g,946307762715,0,1.8405,70.805,4.478619999999999,26.1165,7.7624e-06,0.027869400000000003,-0.0979643,1.2469e-05,673,30.0,0.046053,0.049131,20.7476,26.1165,1,848120127,198.788152834813,18.8218160175689,11.748536633582098,1.17040376576084,250.752721063301,33.861658819453304,7.455085304966531,1.03939101631402,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,71.0870510054038,6.7307199960103965,111.5470138672693,0.022073792320789747,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,220.55484838783173,ab,193.06388599087023,2.538957851073798
140,25,2458703.6917014,p48g,106.1939560684437,34.27939294387734,25.931377,ab,959,848,7,3,p48g,949191702715,0,2.6593,70.2501,6.6515699999999995,26.101,1.6185e-05,0.038605099999999996,-0.0910069,2.8114499999999997e-05,618,30.0,0.047448000000000004,0.058990999999999995,19.9882,26.101,2,848120127,117.340175072916,34.5023208666875,3.783147055882581,1.06053211466002,124.790991932324,55.124951429761,2.2790308777487795,1.0654162220908399,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,42.564421171862676,12.515503030942748,11.566363695572946,0.006384154381018852,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,138.79833624270302,ab,137.05728892652502,-0.9003465408098436
141,26,2458682.7018171,p48g,416.3807273815752,51.36371173170869,26.088309,ab,915,848,7,3,p48g,928201812715,0,2.0582,75.45100000000002,9.937439999999999,26.1818,1.43472e-05,0.03608,-0.09002460000000001,2.56577e-05,606,30.0,0.038860000000000006,0.052237,19.8569,26.1818,1,848120127,373.34066869915705,45.47395123295179,9.132662540581899,0.9807639215956728,288.96037702012114,82.158870850336,3.540780670106669,1.04743936389557,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,125.71447933357298,15.312379769420312,67.40392995634278,0.00426495660417065,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,396.45665896450487,ab,456.1771015373529,-0.7747955280889474
142,27,2458706.6790856,p48g,123.65185514561036,45.21563941332713,26.1076585,ab,971,848,7,3,p48g,952179082715,0,1.9509999999999998,73.99600000000002,8.65524,26.1765,1.44406e-05,0.0375627,-0.115753,2.4245999999999998e-05,655,30.0,0.037751,0.048244,20.0714,26.1765,2,848120127,33.3322195533066,36.217680338387,1.02376058144986,1.01187217551356,96.3090817502652,69.88385777921751,1.38741237301615,1.03993531796938,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,11.27883475190661,12.255206437145915,0.8470074007599468,0.006658229144873569,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,56.33564453145998,ab,125.71041416707554,-0.04552758842239072
144,29,2458702.810544,p48g,145.07839877918434,24.18241310868366,25.969034,ab,957,848,7,3,p48g,948310542715,0,1.8191,66.6451,4.6155800000000005,26.0367,7.7126e-06,0.027784800000000002,-0.095967,1.2341300000000005e-05,673,30.0,0.04501,0.048385000000000004,20.6515,26.0367,1,848120127,92.9450094715177,17.6750888371303,5.849507091476129,1.19880061188495,149.638436840084,33.208843272859,4.53632964821621,1.03936442486339,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,35.77223507349913,6.802704485393185,27.652152379870838,0.021609105480276933,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,113.16926309363195,ab,152.10253808978493,-0.2904647802943326
148,33,2458734.7247801004,p48g,13.643853449192006,40.510008416038005,25.924856,ab,1055,848,7,3,p48g,980224782715,0,2.9513,71.0863,7.87633,26.1252,1.66992e-05,0.037750900000000004,-0.0815586,3.23985e-05,564,30.0,0.0529,0.06590599999999999,19.7411,26.1252,2,848120127,-51.8258263693847,44.8414299618931,-1.2856465339048602,0.959992361487405,-23.6776226701587,68.0414261691725,-0.35033205744196994,1.07050286171871,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-18.38511012956852,15.907409219889413,1.3357757792456992,0.00395185583516172,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-29.884013699881645,ab,27.70214771153,-0.34703261766720056
149,34,2458674.8512847,p48g,266.66643925397113,22.43822280752815,26.0788415,ab,897,848,7,3,p48g,920351282715,0,2.0647,74.1599,4.3469999999999995,26.1685,7.7978e-06,0.027791800000000002,-0.105761,1.24628e-05,670,30.0,0.054605999999999995,0.050658,20.7371,26.1685,2,848120127,179.980345257654,19.1611326550345,10.4486144488293,1.1996701037931399,198.372932394015,33.773327100283105,5.913216216870231,1.04455112681123,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,61.35148519674312,6.531624021252327,88.2282786310512,0.023440002025187808,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,202.81489765041505,ab,215.89637715428495,2.262659682773653
151,36,2458715.7991782003,p48g,15.066238643291145,42.89280376289187,26.017518,ab,999,848,7,3,p48g,961299172715,0,1.8539,72.2832,8.2314,26.1067,1.08719e-05,0.0326255,-0.052645800000000006,1.81386e-05,649,30.0,0.042714999999999996,0.05016,20.1015,26.1067,1,848120127,-29.321564498858105,31.5652758818717,-1.03331408849817,1.16140674114525,-56.6808412084581,59.238362828322,-0.963270880738153,1.04905077743688,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-10.580523084329744,11.390153828401164,0.8628893309469982,0.007707984295439709,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-7.750454030734044,ab,60.64410547349785,-1.0625993833874245
152,37,2458726.7974884,p48g,8.698030433860454,27.054036115410266,25.9449845,ab,1026,848,7,3,p48g,972297482715,0,2.2034,68.1268,5.2673,26.0611,1.13353e-05,0.033749699999999994,-0.076502,1.84974e-05,672,30.0,0.060080999999999996,0.064937,20.3818,26.0611,1,848120127,-51.8876216399269,22.559392182602306,-2.55853387447535,1.24198984156962,-54.5728197007845,39.970741179296,-1.37451468650197,1.05260469295542,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,-19.52647116813698,8.489603244510924,5.290207908873488,0.01387475143267933,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,-31.203718140699248,ab,33.51519175234884,-0.9173182593761775
153,38,2458708.7260532,p48g,189.81796214748056,55.54766748175246,26.053571,ab,982,848,7,3,p48g,954226052715,0,2.2432,73.0773,10.7025,26.163,1.64128e-05,0.0381972,-0.09249860000000001,3.08121e-05,598,30.0,0.039762,0.052023,19.6852,26.163,1,848120127,58.7195893915514,48.172109913057,1.35594521398361,1.03406232554316,199.030632443018,86.4236153316429,2.31847643071659,1.0474802047009302,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,20.11791690595413,16.504245252007973,1.4858490223678589,0.0036712052250588586,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,81.4387615712012,ab,100.38899845020819,1.6099499358213374
154,39,2458705.7252778,p48g,127.4316278720188,41.908281209343855,26.030367,ab,968,848,7,3,p48g,951225272715,0,1.7947,72.5811,7.9512399999999985,26.1134,1.1462e-05,0.0333045,-0.05221619999999999,1.9367e-05,645,30.0,0.040808,0.051471,20.1599,26.1134,1,848120127,116.442341140359,31.939920579665298,4.05538320072821,0.9926307453425459,144.185723122344,60.0360897517515,2.41782605868416,1.04946890979407,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,41.75908062469577,11.454439214897695,13.290893970143303,0.0076217085257356265,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,138.14697694301572,ab,127.08025821953524,0.008384253477931087
158,43,2458673.8043287,p48g,181.55573641533832,23.367859846361288,26.091534,ab,893,848,7,3,p48g,919304322715,0,2.2867,75.3351,4.5319199999999995,26.1768,1.03633e-05,0.0321338,-0.09116439999999999,1.66032e-05,674,30.0,0.053962,0.055198000000000004,20.6173,26.1768,2,848120127,115.55368894446998,21.141495805677604,6.07999055009347,1.2228802175176399,156.915893236637,36.6945704128981,4.305070996285609,1.04355184320548,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,39.089832950201505,7.1518057702031745,29.874194647249517,0.01955098206742118,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,138.5634708820424,ab,179.23222448814536,0.09943195236831916
160,45,2458673.8265162003,p48g,167.43792478968962,19.757991586699454,26.082709,ab,894,848,7,3,p48g,919326512715,0,1.9766,75.5964,3.7794300000000014,26.1763,8.855599999999999e-06,0.0296995,-0.108767,1.4146600000000001e-05,672,30.0,0.054903999999999994,0.047777,20.9436,26.1763,2,848120127,109.320886600229,16.8184378936485,7.2305659301526,1.19478030476069,119.789462239374,29.6468950804634,4.06775316040102,1.04444157363417,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,36.99841719474893,5.692010018439404,42.25080410880671,0.03086517106978784,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,132.32007458116084,ab,178.58982838929884,-0.5644249594233245
162,47,2458733.8087269,p48g,61.5752089744621,31.289894109012128,25.911655000000003,ab,1052,848,7,3,p48g,979308722715,0,2.3659,66.3345,6.04924,26.0278,1.33325e-05,0.0360775,-0.0685904,2.27552e-05,650,30.0,0.06791799999999999,0.058094000000000014,20.1098,26.0278,2,848120127,35.2078128654986,28.840166825142887,1.35798846223427,0.9539945791776021,93.28786865101108,49.5702297810551,1.8946082805849296,1.0483694201403,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,13.66214993635735,11.191228630414995,1.490330391966826,0.007984440034517816,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,55.26696179936493,ab,27.754158672329396,1.0808937283169504
165,50,2458717.7990278,p48g,106.92857131898329,34.897796182323454,25.979508,ab,1004,848,7,3,p48g,963299022715,0,2.1284,69.4784,6.779210000000001,26.0816,1.0122799999999999e-05,0.0312808,-0.0690988,1.71141e-05,650,30.0,0.052400999999999996,0.05414,20.1841,26.0816,1,848120127,43.690485355307395,28.908332235212498,1.68119710346504,1.06482714493536,150.333122971215,52.5541516779679,2.8798034098470002,1.04858893857465,0.506768312536688,17.7319995880127,0.0410000011324883,3.68700003623962,0.23499999940395397,2458205.979051,2458258.8723259997,0,ZTFold_sn_median,2458680,16.134178940359714,10.6753724834423,2.284166006578189,0.008774733301031751,-5.78323627709152,39.18543966547913,-7.7838149554230585,17.025395415732177,-4.731027069594765,1.8644917472596216,2.404929961453123,0.0010420748193963774,415,64.7686359432884,ab,51.876595718494315,1.5775201194043904
